Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
1.906136394457319749e+00,2.480239486106334112e+01,7.519281693886341600e+01,3.031675665195812996e+00,9.000000000000000000e+00
1.906136394457319749e+00,2.480239486106315638e+01,3.031675665195834313e+00,7.519281693886338758e+01,9.000000000000000000e+00
1.906136394457319749e+00,2.480239486106322033e+01,7.519281693886340179e+01,3.031675665195827207e+00,9.000000000000000000e+00
1.906136394457319749e+00,2.480239486106304270e+01,3.031675665195848524e+00,7.519281693886340179e+01,9.000000000000000000e+00
2.104824122390315910e+00,4.284182048742398052e+01,1.034743380010184950e+02,2.415264730204285115e+00,7.000000000000000000e+00
2.104824122390315910e+00,4.284182048742411553e+01,2.415264730204278010e+00,1.034743380010185092e+02,7.000000000000000000e+00
2.104824122390315910e+00,4.284182048742398763e+01,1.034743380010185092e+02,2.415264730204285115e+00,7.000000000000000000e+00
2.104824122390315910e+00,4.284182048742410132e+01,2.415264730204278010e+00,1.034743380010184808e+02,7.000000000000000000e+00
1.648779804291039097e+00,2.578609025820840372e+01,6.176067074658985234e+01,2.395115743726591973e+00,5.000000000000000000e+00
1.648779804291039097e+00,2.578609025820825806e+01,2.395115743726606183e+00,6.176067074658986655e+01,5.000000000000000000e+00
1.648779804291039097e+00,2.578609025820841438e+01,6.176067074658987366e+01,2.395115743726591973e+00,5.000000000000000000e+00
1.648779804291039097e+00,2.578609025820841438e+01,2.395115743726591973e+00,6.176067074658987366e+01,5.000000000000000000e+00
2.337183869591349161e+00,6.544212540192998517e+01,2.620996319212750336e+00,1.715235697999177091e+02,7.000000000000000000e+00
2.337183869591349161e+00,6.544212540192820882e+01,1.715235697999177091e+02,2.620996319212821390e+00,7.000000000000000000e+00
2.337183869591349161e+00,6.544212540192857830e+01,2.620996319212807180e+00,1.715235697999177660e+02,7.000000000000000000e+00
2.337183869591349161e+00,6.544212540192857830e+01,1.715235697999177660e+02,2.620996319212807180e+00,7.000000000000000000e+00
2.036294589152904955e+00,2.756838161342228943e+01,3.730314420134995146e+00,1.028387314723336345e+02,8.000000000000000000e+00
2.036294589152904955e+00,2.756838161342228943e+01,1.028387314723336345e+02,3.730314420134995146e+00,8.000000000000000000e+00
2.036294589152904955e+00,2.756838161342254168e+01,3.730314420134959619e+00,1.028387314723335919e+02,8.000000000000000000e+00
2.036294589152904955e+00,2.756838161342248839e+01,1.028387314723335919e+02,3.730314420134966724e+00,8.000000000000000000e+00
2.136108991105928556e+00,5.011766139592115366e+01,2.470031203161624944e+00,1.237921874774140605e+02,5.000000000000000000e+00
2.136108991105928556e+00,5.011766139592086233e+01,1.237921874774140463e+02,2.470031203161639155e+00,5.000000000000000000e+00
2.136108991105928556e+00,5.011766139592086944e+01,2.470031203161639155e+00,1.237921874774140605e+02,5.000000000000000000e+00
2.136108991105928556e+00,5.011766139592116787e+01,1.237921874774140889e+02,2.470031203161624944e+00,5.000000000000000000e+00
2.283792231867120659e+00,2.375274825020790814e+01,4.485272267859215845e+00,1.065375430120990359e+02,1.200000000000000000e+01
2.283792231867120659e+00,2.375274825020790459e+01,1.065375430120990359e+02,4.485272267859215845e+00,1.200000000000000000e+01
2.283792231867120659e+00,2.375274825020804315e+01,4.485272267859187423e+00,1.065375430120989790e+02,1.200000000000000000e+01
2.283792231867120659e+00,2.375274825020829539e+01,1.065375430120989222e+02,4.485272267859137685e+00,1.200000000000000000e+01
1.904612450846967286e+00,4.900154822109854535e+01,1.080513304968381050e+02,2.205059521982910553e+00,5.000000000000000000e+00
1.904612450846967286e+00,4.900154822109870167e+01,2.205059521982903448e+00,1.080513304968380908e+02,5.000000000000000000e+00
1.904612450846967286e+00,4.900154822109931985e+01,1.080513304968380623e+02,2.205059521982875026e+00,5.000000000000000000e+00
1.904612450846967286e+00,4.900154822109853114e+01,2.205059521982910553e+00,1.080513304968380766e+02,5.000000000000000000e+00
1.969542420762204982e+00,3.516897075467972655e+01,8.927804505076809960e+01,2.538545858322805771e+00,9.000000000000000000e+00
1.969542420762204982e+00,3.516897075467972655e+01,2.538545858322805771e+00,8.927804505076811381e+01,9.000000000000000000e+00
1.969542420762204982e+00,3.516897075468021683e+01,8.927804505076809960e+01,2.538545858322770243e+00,9.000000000000000000e+00
1.969542420762204982e+00,3.516897075468032341e+01,2.538545858322763138e+00,8.927804505076811381e+01,9.000000000000000000e+00
1.850673572640445519e+00,3.647008627441022810e+01,8.161263577063228070e+01,2.237796619304873502e+00,5.000000000000000000e+00
1.850673572640445519e+00,3.647008627441011441e+01,2.237796619304880608e+00,8.161263577063228070e+01,5.000000000000000000e+00
1.850673572640445519e+00,3.647008627441074680e+01,8.161263577063226649e+01,2.237796619304841528e+00,5.000000000000000000e+00
1.850673572640445519e+00,3.647008627441068995e+01,2.237796619304845080e+00,8.161263577063226649e+01,5.000000000000000000e+00
2.083482891384811797e+00,4.656951496572992966e+01,1.156751537079771595e+02,2.483924382573050593e+00,9.000000000000000000e+00
2.083482891384811797e+00,4.656951496572884253e+01,2.483924382573107437e+00,1.156751537079771026e+02,9.000000000000000000e+00
2.083482891384811797e+00,4.656951496573057625e+01,1.156751537079771026e+02,2.483924382573015066e+00,9.000000000000000000e+00
2.083482891384811797e+00,4.656951496572963123e+01,2.483924382573064804e+00,1.156751537079770742e+02,9.000000000000000000e+00
1.784423641615063838e+00,3.105949230926432847e+01,2.684767739717891288e+00,8.338752296392883068e+01,7.000000000000000000e+00
1.784423641615063838e+00,3.105949230926421123e+01,8.338752296392883068e+01,2.684767739717901947e+00,7.000000000000000000e+00
1.784423641615063838e+00,3.105949230926484361e+01,2.684767739717848656e+00,8.338752296392888752e+01,7.000000000000000000e+00
1.784423641615063838e+00,3.105949230926505322e+01,8.338752296392888752e+01,2.684767739717830892e+00,7.000000000000000000e+00
1.989436788648691667e+00,1.596741611567393626e+01,4.091349252784624468e+00,6.532827599376372518e+01,9.000000000000000000e+00
1.989436788648691667e+00,1.596741611567394870e+01,6.532827599376372518e+01,4.091349252784620916e+00,9.000000000000000000e+00
1.989436788648691667e+00,1.596741611567398955e+01,4.091349252784610258e+00,6.532827599376372518e+01,9.000000000000000000e+00
1.989436788648691667e+00,1.596741611567401442e+01,6.532827599376371097e+01,4.091349252784603152e+00,9.000000000000000000e+00
5.677735950301100232e+00,5.446989152021250113e+00,5.084104531522939396e+01,2.769306223094753250e+02,1.500000000000000000e+01
5.677735950301100232e+00,5.446989152021232350e+00,2.769306223094752681e+02,5.084104531522955028e+01,1.500000000000000000e+01
5.677735950301100232e+00,5.446989152021236791e+00,5.084104531522950765e+01,2.769306223094752681e+02,1.500000000000000000e+01
5.677735950301100232e+00,5.446989152021243008e+00,2.769306223094752681e+02,5.084104531522945081e+01,1.500000000000000000e+01
5.982038016024082694e+00,5.375675842000492644e+00,5.440254020321719963e+01,2.924504211138952314e+02,1.200000000000000000e+01
5.982038016024082694e+00,5.375675842000484650e+00,2.924504211138956862e+02,5.440254020321735595e+01,1.200000000000000000e+01
5.982038016024082694e+00,5.375675842000500637e+00,5.440254020321702910e+01,2.924504211138948335e+02,1.200000000000000000e+01
5.982038016024082694e+00,5.375675842000502413e+00,2.924504211138955725e+02,5.440254020321715700e+01,1.200000000000000000e+01
6.913770471515987559e+00,4.451967206929095866e+00,3.857215385238313274e+02,8.664069625748581416e+01,1.400000000000000000e+01
6.913770471515987559e+00,4.451967206929104748e+00,8.664069625748561521e+01,3.857215385238312138e+02,1.400000000000000000e+01
6.913770471515987559e+00,4.451967206929093201e+00,3.857215385238314411e+02,8.664069625748589942e+01,1.400000000000000000e+01
6.913770471515987559e+00,4.451967206929103860e+00,8.664069625748564363e+01,3.857215385238312138e+02,1.400000000000000000e+01
7.405591189745253544e+00,1.463552068752284274e+00,1.739411816498630117e+02,2.545719762448738663e+02,1.800000000000000000e+01
7.405591189745253544e+00,1.463552068752282276e+00,2.545719762448736674e+02,1.739411816498630969e+02,1.800000000000000000e+01
7.405591189745253544e+00,1.463552068752283608e+00,1.739411816498630685e+02,2.545719762448738663e+02,1.800000000000000000e+01
7.405591189745253544e+00,1.463552068752284274e+00,2.545719762448739516e+02,1.739411816498630685e+02,1.800000000000000000e+01
5.707508465866156122e+00,7.800009073319323250e+00,4.967674994708690406e+01,3.874791003202930142e+02,2.100000000000000000e+01
5.707508465866156122e+00,7.800009073319363218e+00,3.874791003202928437e+02,4.967674994708661984e+01,2.100000000000000000e+01
5.707508465866156122e+00,7.800009073319353448e+00,4.967674994708667668e+01,3.874791003202927868e+02,2.100000000000000000e+01
5.707508465866156122e+00,7.800009073319344566e+00,3.874791003202930142e+02,4.967674994708676195e+01,2.100000000000000000e+01
7.581049966491248959e+00,2.583344179523523909e+00,1.185582968234211876e+02,3.062768860330074290e+02,2.300000000000000000e+01
7.581049966491248959e+00,2.583344179523525241e+00,3.062768860330075427e+02,1.185582968234211734e+02,2.300000000000000000e+01
7.581049966491248959e+00,2.583344179523528350e+00,1.185582968234209034e+02,3.062768860330072016e+02,2.300000000000000000e+01
7.581049966491248959e+00,2.583344179523517248e+00,3.062768860330069174e+02,1.185582968234213013e+02,2.300000000000000000e+01
7.353368715081897378e+00,2.654921454267051395e+00,1.256200235349024865e+02,3.335112955683445648e+02,2.000000000000000000e+01
7.353368715081897378e+00,2.654921454267059389e+00,3.335112955683438258e+02,1.256200235349018328e+02,2.000000000000000000e+01
7.353368715081897378e+00,2.654921454267057612e+00,1.256200235349020460e+02,3.335112955683441669e+02,2.000000000000000000e+01
7.353368715081897378e+00,2.654921454267058056e+00,3.335112955683444511e+02,1.256200235349021455e+02,2.000000000000000000e+01
5.683585595441623006e+00,2.229867304400293015e+00,1.579743297530608288e+02,7.084472221343543197e+01,1.200000000000000000e+01
5.683585595441623006e+00,2.229867304400294792e+00,7.084472221343530407e+01,1.579743297530606583e+02,1.200000000000000000e+01
5.683585595441623006e+00,2.229867304400296124e+00,1.579743297530606014e+02,7.084472221343523302e+01,1.200000000000000000e+01
5.683585595441623006e+00,2.229867304400296568e+00,7.084472221343523302e+01,1.579743297530606299e+02,1.200000000000000000e+01
7.196139647101807313e+00,4.896784620853426695e+00,9.263038530029251660e+01,4.535910461621997456e+02,2.700000000000000000e+01
7.196139647101807313e+00,4.896784620853412484e+00,4.535910461622000867e+02,9.263038530029285766e+01,2.700000000000000000e+01
7.196139647101807313e+00,4.896784620853411596e+00,9.263038530029285766e+01,4.535910461621999730e+02,2.700000000000000000e+01
7.196139647101807313e+00,4.896784620853387615e+00,4.535910461622006551e+02,9.263038530029345452e+01,2.700000000000000000e+01
6.470150276596196015e+00,3.335551013947767984e+00,7.501730012604042486e+01,2.502240314990381478e+02,2.200000000000000000e+01
6.470150276596196015e+00,3.335551013947766208e+00,2.502240314990379204e+02,7.501730012604039644e+01,2.200000000000000000e+01
6.470150276596196015e+00,3.335551013947764876e+00,7.501730012604048170e+01,2.502240314990381194e+02,2.200000000000000000e+01
6.470150276596196015e+00,3.335551013947764876e+00,2.502240314990384036e+02,7.501730012604056697e+01,2.200000000000000000e+01
6.343461303234114723e+00,3.355377418657156774e+00,8.690078396784858228e+01,2.915849281893230227e+02,2.000000000000000000e+01
6.343461303234114723e+00,3.355377418657158106e+00,2.915849281893230227e+02,8.690078396784855386e+01,2.000000000000000000e+01
6.343461303234114723e+00,3.355377418657156330e+00,8.690078396784861070e+01,2.915849281893230796e+02,2.000000000000000000e+01
6.343461303234114723e+00,3.355377418657156330e+00,2.915849281893229090e+02,8.690078396784856807e+01,2.000000000000000000e+01
6.753899165047671183e+00,2.641344426181302829e+00,2.504893948302397462e+02,9.483405206354790096e+01,1.400000000000000000e+01
6.753899165047671183e+00,2.641344426181303273e+00,9.483405206354787254e+01,2.504893948302396893e+02,1.400000000000000000e+01
6.753899165047671183e+00,2.641344426181302385e+00,2.504893948302396893e+02,9.483405206354790096e+01,1.400000000000000000e+01
6.753899165047671183e+00,2.641344426181306826e+00,9.483405206354771622e+01,2.504893948302396325e+02,1.400000000000000000e+01
7.054120188322101193e+00,2.955436535403539011e+00,1.403657289568154454e+02,4.148420036775228255e+02,2.000000000000000000e+01
7.054120188322101193e+00,2.955436535403540788e+00,4.148420036775231665e+02,1.403657289568154738e+02,2.000000000000000000e+01
7.054120188322101193e+00,2.955436535403540343e+00,1.403657289568153601e+02,4.148420036775228255e+02,2.000000000000000000e+01
7.054120188322101193e+00,2.955436535403543896e+00,4.148420036775225981e+02,1.403657289568151327e+02,2.000000000000000000e+01
6.062624406296827750e+00,3.613563608367535984e+00,7.924177512195282702e+01,2.863451948431327310e+02,1.600000000000000000e+01
6.062624406296827750e+00,3.613563608367561741e+00,2.863451948431326741e+02,7.924177512195225859e+01,1.600000000000000000e+01
6.062624406296827750e+00,3.613563608367557300e+00,7.924177512195240070e+01,2.863451948431328447e+02,1.600000000000000000e+01
6.062624406296827750e+00,3.613563608367565738e+00,2.863451948431327310e+02,7.924177512195218753e+01,1.600000000000000000e+01
7.372007325047985837e+00,2.141954486702575267e+00,1.359755676418714074e+02,2.912534771924359802e+02,2.700000000000000000e+01
7.372007325047985837e+00,2.141954486702567273e+00,2.912534771924360371e+02,1.359755676418719474e+02,2.700000000000000000e+01
7.372007325047985837e+00,2.141954486702558835e+00,1.359755676418726296e+02,2.912534771924363781e+02,2.700000000000000000e+01
7.372007325047985837e+00,2.141954486702564608e+00,2.912534771924363781e+02,1.359755676418722601e+02,2.700000000000000000e+01
6.908679040342231126e+00,2.088678858136646443e+00,1.274721801609530019e+02,2.662484477027682033e+02,2.400000000000000000e+01
6.908679040342231126e+00,2.088678858136649996e+00,2.662484477027680327e+02,1.274721801609527176e+02,2.400000000000000000e+01
6.908679040342231126e+00,2.088678858136649108e+00,1.274721801609528598e+02,2.662484477027682033e+02,2.400000000000000000e+01
6.908679040342231126e+00,2.088678858136649996e+00,2.662484477027683170e+02,1.274721801609528313e+02,2.400000000000000000e+01
7.181786909961992649e+00,1.756722061014444947e+00,1.232079819796148570e+02,2.164421800366596074e+02,2.500000000000000000e+01
7.181786909961992649e+00,1.756722061014444725e+00,2.164421800366595789e+02,1.232079819796148570e+02,2.500000000000000000e+01
7.181786909961992649e+00,1.756722061014444281e+00,1.232079819796149138e+02,2.164421800366596358e+02,2.500000000000000000e+01
7.181786909961992649e+00,1.756722061014445169e+00,2.164421800366594368e+02,1.232079819796147433e+02,2.500000000000000000e+01
7.410711601692084649e+00,1.796639806865124145e+00,1.348364523362254204e+02,2.422525376837345732e+02,1.600000000000000000e+01
7.410711601692084649e+00,1.796639806865122813e+00,2.422525376837347721e+02,1.348364523362256477e+02,1.600000000000000000e+01
7.410711601692084649e+00,1.796639806865122813e+00,1.348364523362254772e+02,2.422525376837344879e+02,1.600000000000000000e+01
7.410711601692084649e+00,1.796639806865121924e+00,2.422525376837346585e+02,1.348364523362256477e+02,1.600000000000000000e+01
6.733586226672083619e+00,4.759392842192708528e+00,7.762974934095163349e+01,3.694704733545393651e+02,1.200000000000000000e+01
6.733586226672083619e+00,4.759392842192720963e+00,3.694704733545391946e+02,7.762974934095140611e+01,1.200000000000000000e+01
6.733586226672083619e+00,4.759392842192734285e+00,7.762974934095115032e+01,3.694704733545390809e+02,1.200000000000000000e+01
6.733586226672083619e+00,4.759392842192728956e+00,3.694704733545391946e+02,7.762974934095126400e+01,1.200000000000000000e+01
