Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
6.697686844106172543e+00,2.188651902267177984e+00,1.878103710046489709e+02,8.581098292062807786e+01,2.800000000000000000e+01
6.697686844106172543e+00,2.188651902267178428e+00,8.581098292062803523e+01,1.878103710046489141e+02,2.800000000000000000e+01
6.697686844106172543e+00,2.188651902267178428e+00,1.878103710046490278e+02,8.581098292062809207e+01,2.800000000000000000e+01
6.697686844106172543e+00,2.188651902267180649e+00,8.581098292062793575e+01,1.878103710046488857e+02,2.800000000000000000e+01
5.887447313276606309e+00,2.105148291502469071e+00,1.911031960316869913e+02,9.077897115518373994e+01,3.300000000000000000e+01
5.887447313276606309e+00,2.105148291502470403e+00,9.077897115518378257e+01,1.911031960316871903e+02,3.300000000000000000e+01
5.887447313276606309e+00,2.105148291502471292e+00,1.911031960316872187e+02,9.077897115518376836e+01,3.300000000000000000e+01
5.887447313276606309e+00,2.105148291502473068e+00,9.077897115518365467e+01,1.911031960316871618e+02,3.300000000000000000e+01
8.783093251455886374e+00,2.709467791615655763e+00,1.420964670160113883e+02,3.850058006822592347e+02,3.000000000000000000e+01
8.783093251455886374e+00,2.709467791615653987e+00,3.850058006822592915e+02,1.420964670160115020e+02,3.000000000000000000e+01
8.783093251455886374e+00,2.709467791615651766e+00,1.420964670160117009e+02,3.850058006822595189e+02,3.000000000000000000e+01
8.783093251455886374e+00,2.709467791615652654e+00,3.850058006822592915e+02,1.420964670160115588e+02,3.000000000000000000e+01
5.955819369530574114e+00,1.274614044585696382e+00,1.610198584059328368e+02,1.263283258880699975e+02,2.600000000000000000e+01
5.955819369530574114e+00,1.274614044585699713e+00,1.263283258880696849e+02,1.610198584059328653e+02,2.600000000000000000e+01
5.955819369530574114e+00,1.274614044585696382e+00,1.610198584059328653e+02,1.263283258880700259e+02,2.600000000000000000e+01
5.955819369530574114e+00,1.274614044585694828e+00,1.263283258880702107e+02,1.610198584059328937e+02,2.600000000000000000e+01
6.447401778759649815e+00,2.195152185340782491e+00,2.320056600938915210e+02,1.056900116735524762e+02,3.100000000000000000e+01
6.447401778759649815e+00,2.195152185340781603e+00,1.056900116735526893e+02,2.320056600938918905e+02,3.100000000000000000e+01
6.447401778759649815e+00,2.195152185340779827e+00,2.320056600938918905e+02,1.056900116735527604e+02,3.100000000000000000e+01
6.447401778759649815e+00,2.195152185340784268e+00,1.056900116735524193e+02,2.320056600938916063e+02,3.100000000000000000e+01
6.888191012735046748e+00,2.101390650448614839e+00,2.667309274557883327e+02,1.269306720284709229e+02,2.700000000000000000e+01
6.888191012735046748e+00,2.101390650448613062e+00,1.269306720284711503e+02,2.667309274557885601e+02,2.700000000000000000e+01
6.888191012735046748e+00,2.101390650448613950e+00,2.667309274557886738e+02,1.269306720284711503e+02,2.700000000000000000e+01
6.888191012735046748e+00,2.101390650448613062e+00,1.269306720284711218e+02,2.667309274557885033e+02,2.700000000000000000e+01
7.519527499127943493e+00,1.462422319037678164e+00,2.378458235071125273e+02,1.626382614726660449e+02,4.200000000000000000e+01
7.519527499127943493e+00,1.462422319037678831e+00,1.626382614726661302e+02,2.378458235071127831e+02,4.200000000000000000e+01
7.519527499127943493e+00,1.462422319037678387e+00,2.378458235071128399e+02,1.626382614726662155e+02,4.200000000000000000e+01
7.519527499127943493e+00,1.462422319037678164e+00,1.626382614726663007e+02,2.378458235071128968e+02,4.200000000000000000e+01
7.581672354492636323e+00,2.660750337041892344e+00,1.559753156853019220e+02,4.150113737798826605e+02,3.600000000000000000e+01
7.581672354492636323e+00,2.660750337041893232e+00,4.150113737798828879e+02,1.559753156853019505e+02,3.600000000000000000e+01
7.581672354492636323e+00,2.660750337041895008e+00,1.559753156853017799e+02,4.150113737798827174e+02,3.600000000000000000e+01
7.581672354492636323e+00,2.660750337041894120e+00,4.150113737798827742e+02,1.559753156853018652e+02,3.600000000000000000e+01
7.618571766806181422e+00,1.498809762649765176e+00,2.808958629754935146e+02,1.874126189830082865e+02,3.200000000000000000e+01
7.618571766806181422e+00,1.498809762649764066e+00,1.874126189830084286e+02,2.808958629754935146e+02,3.200000000000000000e+01
7.618571766806181422e+00,1.498809762649764288e+00,2.808958629754932872e+02,1.874126189830082296e+02,3.200000000000000000e+01
7.618571766806181422e+00,1.498809762649764288e+00,1.874126189830084002e+02,2.808958629754935146e+02,3.200000000000000000e+01
6.103293312561556938e+00,1.210529344453831868e+00,1.452751766850298907e+02,1.200096283089901732e+02,2.200000000000000000e+01
6.103293312561556938e+00,1.210529344453831868e+00,1.200096283089902016e+02,1.452751766850299191e+02,2.200000000000000000e+01
6.103293312561556938e+00,1.210529344453831646e+00,1.452751766850298338e+02,1.200096283089901448e+02,2.200000000000000000e+01
6.103293312561556938e+00,1.210529344453831868e+00,1.200096283089901590e+02,1.452751766850298907e+02,2.200000000000000000e+01
7.408398490993304719e+00,1.946980087080443456e+00,2.604822324692038364e+02,1.337878256679065316e+02,2.700000000000000000e+01
7.408398490993304719e+00,1.946980087080445898e+00,1.337878256679063043e+02,2.604822324692037228e+02,2.700000000000000000e+01
7.408398490993304719e+00,1.946980087080442567e+00,2.604822324692035522e+02,1.337878256679064464e+02,2.700000000000000000e+01
7.408398490993304719e+00,1.946980087080445898e+00,1.337878256679063043e+02,2.604822324692037228e+02,2.700000000000000000e+01
6.430889199670334122e+00,1.428911938352068312e+00,1.573597261609582176e+02,1.101255591316828202e+02,3.500000000000000000e+01
6.430889199670334122e+00,1.428911938352070310e+00,1.101255591316826639e+02,1.573597261609582176e+02,3.500000000000000000e+01
6.430889199670334122e+00,1.428911938352071642e+00,1.573597261609583029e+02,1.101255591316826212e+02,3.500000000000000000e+01
6.430889199670334122e+00,1.428911938352073197e+00,1.101255591316824791e+02,1.573597261609582461e+02,3.500000000000000000e+01
6.603041432501647989e+00,1.621355275705566923e+00,1.836470557721625312e+02,1.132676215533604420e+02,3.600000000000000000e+01
6.603041432501647989e+00,1.621355275705566035e+00,1.132676215533605557e+02,1.836470557721626164e+02,3.600000000000000000e+01
6.603041432501647989e+00,1.621355275705566035e+00,1.836470557721627586e+02,1.132676215533606410e+02,3.600000000000000000e+01
6.603041432501647989e+00,1.621355275705566923e+00,1.132676215533604989e+02,1.836470557721626164e+02,3.600000000000000000e+01
7.091949968653104008e+00,1.365850549976262540e+00,1.837049886514052162e+02,1.344986013693795996e+02,2.400000000000000000e+01
7.091949968653104008e+00,1.365850549976262318e+00,1.344986013693795144e+02,1.837049886514050741e+02,2.400000000000000000e+01
7.091949968653104008e+00,1.365850549976262762e+00,1.837049886514050456e+02,1.344986013693794575e+02,2.400000000000000000e+01
7.091949968653104008e+00,1.365850549976262318e+00,1.344986013693796281e+02,1.837049886514052162e+02,2.400000000000000000e+01
6.191252358921559562e+00,2.679299612607689340e+00,2.293692467020773620e+02,8.560791246442144597e+01,1.500000000000000000e+01
6.191252358921559562e+00,2.679299612607687120e+00,8.560791246442155966e+01,2.293692467020774757e+02,1.500000000000000000e+01
6.191252358921559562e+00,2.679299612607686232e+00,2.293692467020772767e+02,8.560791246442151703e+01,1.500000000000000000e+01
6.191252358921559562e+00,2.679299612607688008e+00,8.560791246442153124e+01,2.293692467020775041e+02,1.500000000000000000e+01
6.483690638350056545e+00,2.793902170378894656e+00,2.591873724540075159e+02,9.276895061034218770e+01,2.100000000000000000e+01
6.483690638350056545e+00,2.793902170378894656e+00,9.276895061034224454e+01,2.591873724540076864e+02,2.100000000000000000e+01
6.483690638350056545e+00,2.793902170378896876e+00,2.591873724540078001e+02,9.276895061034221612e+01,2.100000000000000000e+01
6.483690638350056545e+00,2.793902170378896876e+00,9.276895061034227297e+01,2.591873724540079706e+02,2.100000000000000000e+01
7.236484677986521952e+00,1.789745582660638989e+00,2.422242799474274193e+02,1.353400630202066850e+02,1.600000000000000000e+01
7.236484677986521952e+00,1.789745582660639878e+00,1.353400630202067703e+02,2.422242799474277035e+02,1.600000000000000000e+01
7.236484677986521952e+00,1.789745582660639656e+00,2.422242799474278172e+02,1.353400630202068555e+02,1.600000000000000000e+01
7.236484677986521952e+00,1.789745582660639656e+00,1.353400630202068555e+02,2.422242799474278172e+02,1.600000000000000000e+01
5.419744795789118719e+00,2.158495932170492182e+00,1.595678762004323517e+02,7.392549312797530092e+01,2.100000000000000000e+01
5.419744795789118719e+00,2.158495932170487741e+00,7.392549312797549987e+01,1.595678762004324653e+02,2.100000000000000000e+01
5.419744795789118719e+00,2.158495932170496179e+00,1.595678762004323517e+02,7.392549312797515881e+01,2.100000000000000000e+01
5.419744795789118719e+00,2.158495932170494402e+00,7.392549312797524408e+01,1.595678762004324085e+02,2.100000000000000000e+01
5.991947238682495680e+00,3.606639224172870861e+00,2.539568775501639379e+02,7.041371808082777761e+01,2.400000000000000000e+01
5.991947238682495680e+00,3.606639224172866864e+00,7.041371808082784867e+01,2.539568775501639379e+02,2.400000000000000000e+01
5.991947238682495680e+00,3.606639224172869973e+00,2.539568775501638811e+02,7.041371808082777761e+01,2.400000000000000000e+01
5.991947238682495680e+00,3.606639224172878411e+00,7.041371808082757866e+01,2.539568775501637674e+02,2.400000000000000000e+01
5.778918992266778965e+00,1.345025544679577578e+00,9.139958621116878135e+01,1.229347782271653102e+02,2.500000000000000000e+01
5.778918992266778965e+00,1.345025544679574470e+00,1.229347782271650402e+02,9.139958621116879556e+01,2.500000000000000000e+01
5.778918992266778965e+00,1.345025544679576024e+00,9.139958621116889503e+01,1.229347782271653102e+02,2.500000000000000000e+01
5.778918992266778965e+00,1.345025544679579577e+00,1.229347782271657792e+02,9.139958621116900872e+01,2.500000000000000000e+01
6.481777929206642419e+00,2.746322083741532527e+00,7.417863342862943909e+01,2.037184191268129325e+02,2.200000000000000000e+01
6.481777929206642419e+00,2.746322083741533859e+00,2.037184191268129894e+02,7.417863342862943909e+01,2.200000000000000000e+01
6.481777929206642419e+00,2.746322083741536080e+00,7.417863342862931120e+01,2.037184191268128188e+02,2.200000000000000000e+01
6.481777929206642419e+00,2.746322083741535192e+00,2.037184191268129041e+02,7.417863342862936804e+01,2.200000000000000000e+01
6.868469540578782784e+00,2.992076284267010333e+00,2.630056979203459377e+02,8.790073277987170286e+01,2.700000000000000000e+01
6.868469540578782784e+00,2.992076284267009445e+00,8.790073277987180234e+01,2.630056979203461651e+02,2.700000000000000000e+01
6.868469540578782784e+00,2.992076284267007669e+00,2.630056979203461083e+02,8.790073277987184497e+01,2.700000000000000000e+01
6.868469540578782784e+00,2.992076284267011665e+00,8.790073277987168865e+01,2.630056979203459946e+02,2.700000000000000000e+01
6.445775195221761678e+00,1.285708471266346020e+00,1.190814272559101710e+02,1.531039997934108499e+02,1.800000000000000000e+01
6.445775195221761678e+00,1.285708471266346020e+00,1.531039997934111625e+02,1.190814272559104126e+02,1.800000000000000000e+01
6.445775195221761678e+00,1.285708471266344688e+00,1.190814272559103131e+02,1.531039997934108783e+02,1.800000000000000000e+01
6.445775195221761678e+00,1.285708471266346464e+00,1.531039997934112193e+02,1.190814272559104126e+02,1.800000000000000000e+01
5.846102106071941584e+00,3.062934622645772098e+00,2.118512453461692076e+02,6.916610096077450009e+01,1.700000000000000000e+01
5.846102106071941584e+00,3.062934622645774319e+00,6.916610096077448588e+01,2.118512453461693212e+02,1.700000000000000000e+01
5.846102106071941584e+00,3.062934622645771654e+00,2.118512453461691507e+02,6.916610096077448588e+01,1.700000000000000000e+01
5.846102106071941584e+00,3.062934622645770766e+00,6.916610096077457115e+01,2.118512453461693212e+02,1.700000000000000000e+01
5.166321357697761130e+00,2.177047367565720926e+00,1.364004829428338894e+02,6.265388846148576363e+01,1.800000000000000000e+01
5.166321357697761130e+00,2.177047367565725811e+00,6.265388846148555757e+01,1.364004829428337189e+02,1.800000000000000000e+01
5.166321357697761130e+00,2.177047367565721370e+00,1.364004829428337757e+02,6.265388846148569968e+01,1.800000000000000000e+01
5.166321357697761130e+00,2.177047367565720037e+00,6.265388846148573521e+01,1.364004829428337473e+02,1.800000000000000000e+01
6.162505594862729197e+00,2.805805762826350858e+00,2.032752690063727528e+02,7.244809020621906370e+01,1.300000000000000000e+01
6.162505594862729197e+00,2.805805762826353078e+00,7.244809020621895002e+01,2.032752690063725822e+02,1.300000000000000000e+01
6.162505594862729197e+00,2.805805762826349081e+00,2.032752690063725538e+02,7.244809020621903528e+01,1.300000000000000000e+01
6.162505594862729197e+00,2.805805762826345973e+00,7.244809020621919160e+01,2.032752690063727528e+02,1.300000000000000000e+01
7.079573071435231846e+00,1.804093747340363540e+00,1.080346291772917908e+02,1.949045989949869409e+02,2.900000000000000000e+01
7.079573071435231846e+00,1.804093747340359100e+00,1.949045989949864861e+02,1.080346291772918192e+02,2.900000000000000000e+01
7.079573071435231846e+00,1.804093747340362430e+00,1.080346291772918335e+02,1.949045989949868840e+02,2.900000000000000000e+01
7.079573071435231846e+00,1.804093747340367315e+00,1.949045989949872819e+02,1.080346291772917624e+02,2.900000000000000000e+01
5.581022466516514235e+00,3.549782658247407241e+00,2.129222237993912756e+02,5.998176347633488348e+01,2.100000000000000000e+01
5.581022466516514235e+00,3.549782658247410350e+00,5.998176347633483374e+01,2.129222237993913041e+02,2.100000000000000000e+01
5.581022466516514235e+00,3.549782658247407241e+00,2.129222237993913609e+02,5.998176347633490479e+01,2.100000000000000000e+01
5.581022466516514235e+00,3.549782658247413014e+00,5.998176347633480532e+01,2.129222237993913609e+02,2.100000000000000000e+01
6.874760233811605836e+00,1.939589104876308534e+00,2.235774432028534591e+02,1.152705192253136772e+02,2.500000000000000000e+01
6.874760233811605836e+00,1.939589104876307868e+00,1.152705192253137625e+02,2.235774432028535443e+02,2.500000000000000000e+01
6.874760233811605836e+00,1.939589104876308534e+00,2.235774432028535443e+02,1.152705192253137199e+02,2.500000000000000000e+01
6.874760233811605836e+00,1.939589104876308312e+00,1.152705192253136488e+02,2.235774432028534022e+02,2.500000000000000000e+01
6.606524344755311695e+00,3.272190815372003847e+00,2.952219945126281573e+02,9.022150943207307705e+01,3.100000000000000000e+01
6.606524344755311695e+00,3.272190815372011397e+00,9.022150943207293494e+01,2.952219945126283278e+02,3.100000000000000000e+01
6.606524344755311695e+00,3.272190815372012729e+00,2.952219945126287826e+02,9.022150943207303442e+01,3.100000000000000000e+01
6.606524344755311695e+00,3.272190815372001627e+00,9.022150943207321916e+01,2.952219945126283847e+02,3.100000000000000000e+01
5.959158181109406094e+00,3.036795079283431509e+00,2.269273870111013593e+02,7.472594662681277100e+01,2.700000000000000000e+01
5.959158181109406094e+00,3.036795079283435062e+00,7.472594662681268574e+01,2.269273870111013593e+02,2.700000000000000000e+01
5.959158181109406094e+00,3.036795079283431953e+00,2.269273870111013593e+02,7.472594662681275679e+01,2.700000000000000000e+01
5.959158181109406094e+00,3.036795079283424403e+00,7.472594662681291311e+01,2.269273870111012457e+02,2.700000000000000000e+01
6.880113307535465239e+00,2.255820959848011675e+00,2.456334561625128003e+02,1.088887196876930403e+02,2.400000000000000000e+01
6.880113307535465239e+00,2.255820959848011231e+00,1.088887196876930545e+02,2.456334561625128003e+02,2.400000000000000000e+01
6.880113307535465239e+00,2.255820959848009455e+00,2.456334561625126298e+02,1.088887196876930687e+02,2.400000000000000000e+01
6.880113307535465239e+00,2.255820959848010343e+00,1.088887196876931114e+02,2.456334561625128288e+02,2.400000000000000000e+01
